pipeline_id,pipe_type,operator,status,start_lon,start_lat,end_lon,end_lat,midpoint_lon,midpoint_lat,length_km,num_vertices,_source,_request_id,_fetched_at_utc,_payload_sha256,geometry_wkt_preview
3,Interstate,El Paso Natural Gas Co,Operating,-102.862928,31.794647,-102.74526,31.6726110000001,-102.849853,31.692026000000048,32.29100439315071,4,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-102.862928 31.794647, -102.906508 31.6615170000001, -102.884716 31.639329, -102.74526 31.6726110000001)..."
12,Interstate,El Paso Natural Gas Co,Operating,-102.884716,31.639329,-103.167984,31.125297,-102.953354,31.401727750000024,74.31111081100889,4,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-102.884716 31.639329, -102.876 31.6023480000001, -102.884716 31.239937, -103.167984 31.125297)..."
35,Interstate,El Paso Natural Gas Co,Operating,-102.884716,31.239937,-102.945728,30.951488,-102.915222,31.0957125,32.59596974617112,2,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-102.884716 31.239937, -102.945728 30.951488)..."
229,Interstate,El Paso Natural Gas Co,Operating,-102.984962,31.1254520000001,-102.849852,30.936696,-102.9337455,31.024563500000077,27.38591125508332,4,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-102.984962 31.1254520000001, -102.967516 31.0180530000001, -102.932652 31.0180530000001, -102.849852 30.936..."
2,Intrastate,Texas Intrastate Pipeline Co,Operating,-94.600984,29.6614040000001,-94.5999439999999,29.660268,-94.60046399999995,29.66083600000005,0.16141380965813337,2,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-94.600984 29.6614040000001, -94.5999439999999 29.660268)..."
4,Intrastate,Crosstex Texas Systems,Operating,-97.216741,28.972359,-97.238214,28.9698560000001,-97.22747749999999,28.971107500000052,2.1073657979443117,2,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-97.216741 28.972359, -97.238214 28.9698560000001)..."
7,Intrastate,Texas Intrastate Pipeline Co,Operating,-94.60664,29.6610640000001,-94.600984,29.6614040000001,-94.603812,29.6612340000001,0.5478160098674629,2,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-94.60664 29.6610640000001, -94.600984 29.6614040000001)..."
8,Intrastate,Centana Pipeline Co (TX),Operating,-93.981658,29.873549,-93.980175,29.879219,-93.9809165,29.876384,0.646487000075631,2,pipelines_infra,ff83cebb-7eaf-4add-90c1-13ca86a171e1,2026-04-19 00:20:41.537353+00:00,1165a438062a3c48186e21c32688278d8646804c7c662c22737e6c740ed5899c,"LINESTRING (-93.981658 29.873549, -93.980175 29.879219)..."
21435,Interstate,Enable Gas Transmission,Operating,-93.706731,33.34945,-92.499692,34.584325,-93.43344098484846,33.68833700000005,815.8274873109533,264,pipelines_infra,c7c6419d-30e4-40bc-bc9b-348b5c9a303d,2026-04-19 00:20:44.060980+00:00,cc23401de8c78f79d74e8eaa9a606f490e9b13488740d2e0a311fcb2032329b9,"LINESTRING (-93.706731 33.34945, -93.705257 33.3493540000001, -93.702603 33.3500300000001, -93.700009 33.3506140000001, ..."
30713,Interstate,Gulf Connector Expansion Project,Operating,-90.702107804,30.994271336,-97.5812105529999,28.069298513,-94.18990072254542,29.914613333000034,769.797902021757,11,pipelines_infra,31aba976-9ce5-4f8b-bdfd-1ac318b4f3a7,2026-04-19 00:20:45.359482+00:00,45d35bd1cf0fe4e3f5f81809761fc43763e6cdb999418aa66453badc770b8e36,"LINESTRING (-90.702107804 30.994271336, -91.36225792 30.7132843630001, -91.6592644629999 30.7082634450001, -91.958144578..."
